date,home_team,away_team,home_goals,away_goals,home_win,game_key,season,home_elo_pre,away_elo_pre,elo_diff,home_elo,away_elo,home_elo_post,away_elo_post,home_rolling_win_pct,home_rolling_goal_diff,rest_days_x,home_rest_days,away_rolling_win_pct,away_rolling_goal_diff,away_rest_days,home_home_rolling_win_pct,home_home_rolling_goal_diff,away_away_rolling_win_pct,away_away_rolling_goal_diff,rest_diff
2023-05-04,TOR,FLA,2,3,0,2023-05-04|TOR|FLA|2|3,2022,1585.0777810229831,1572.1595207168386,52.918260306144475,1585.0777810229831,1572.1595207168386,1576.4442008601368,1580.793100879685,0.7,0.3,2.0,2.0,0.5,-0.2,2.0,0.4,0.3,0.8,1.5,0.0
2023-05-04,VGK,EDM,6,4,1,2023-05-04|VGK|EDM|6|4,2022,1590.4601602030418,1614.6154735281168,15.844686674925015,1590.4601602030418,1614.6154735281168,1597.618362069566,1607.4572716615926,0.7,1.1,6.0,6.0,0.8,1.6,4.0,0.7,0.9,0.9,1.7,2.0
2023-05-05,DAL,SEA,4,2,1,2023-05-05|DAL|SEA|4|2,2022,1558.9969485825522,1549.2851428787112,49.71180570384104,1558.9969485825522,1549.2851428787112,1565.4310966310018,1542.8509948302617,0.7,1.5,2.0,2.0,0.5,-0.5,2.0,0.7,1.4,0.7,0.8,0.0
2023-05-06,CAR,NJD,6,1,1,2023-05-06|CAR|NJD|6|1,2022,1592.3720245555612,1562.0244604474374,70.34756410812383,1592.3720245555612,1562.0244604474374,1598.3738677670842,1556.0226172359144,0.7,0.9,3.0,3.0,0.6,0.1,3.0,0.7,0.7,0.4,-1.1,0.0
2023-05-06,VGK,EDM,1,5,0,2023-05-06|VGK|EDM|1|5,2022,1597.618362069566,1607.4572716615926,30.16109040797346,1597.618362069566,1607.4572716615926,1589.4689132099008,1615.6067205212578,0.8,1.4,2.0,2.0,0.7,1.2,2.0,0.7,1.0,0.8,1.3,0.0
2023-05-07,FLA,TOR,3,2,1,2023-05-07|FLA|TOR|3|2,2022,1580.793100879685,1576.4442008601368,44.34890001954818,1580.793100879685,1576.4442008601368,1587.3409187997008,1569.896382940121,0.6,0.0,3.0,3.0,0.6,0.1,3.0,0.4,-0.4,0.8,0.7,0.0
2023-05-07,NJD,CAR,8,4,1,2023-05-07|NJD|CAR|8|4,2022,1556.0226172359144,1598.3738677670842,-2.3512505311698533,1556.0226172359144,1598.3738677670842,1563.5733722838006,1590.823112719198,0.5,-0.8,1.0,1.0,0.8,1.5,1.0,0.7,1.7,0.5,0.0,0.0
2023-05-08,SEA,DAL,7,2,1,2023-05-08|SEA|DAL|7|2,2022,1542.8509948302617,1565.4310966310018,17.419898199259933,1542.8509948302617,1565.4310966310018,1549.9752708873036,1558.3068205739598,0.5,-0.4,3.0,3.0,0.7,1.2,3.0,0.5,0.6,0.7,0.9,0.0
2023-05-09,EDM,VGK,1,5,0,2023-05-09|EDM|VGK|1|5,2022,1615.6067205212578,1589.4689132099008,66.13780731135694,1615.6067205212578,1589.4689132099008,1606.6960199650064,1598.3796137661523,0.7,1.1,3.0,3.0,0.7,0.7,3.0,0.8,1.9,0.7,0.6,0.0
2023-05-09,NJD,CAR,1,6,0,2023-05-09|NJD|CAR|1|6,2022,1563.5733722838006,1590.823112719198,12.75025956460263,1563.5733722838006,1590.823112719198,1555.7982592986712,1598.5982257043274,0.5,-0.5,2.0,2.0,0.7,0.8,2.0,0.8,2.2,0.4,-0.5,0.0
2023-05-10,FLA,TOR,1,2,0,2023-05-10|FLA|TOR|1|2,2022,1587.3409187997008,1569.896382940121,57.4445358595799,1587.3409187997008,1569.896382940121,1578.6120562122258,1578.625245527596,0.7,0.3,3.0,3.0,0.5,-0.1,3.0,0.4,-0.5,0.8,0.8,0.0
2023-05-10,SEA,DAL,3,6,0,2023-05-10|SEA|DAL|3|6,2022,1549.9752708873036,1558.3068205739598,31.668450313343783,1549.9752708873036,1558.3068205739598,1541.79353936877,1566.4885520924934,0.6,0.3,2.0,2.0,0.6,0.4,2.0,0.6,1.3,0.7,0.7,0.0
2023-05-11,CAR,NJD,3,2,1,2023-05-11|CAR|NJD|3|2,2022,1598.5982257043274,1555.7982592986712,82.79996640565628,1598.5982257043274,1555.7982592986712,1604.3439315126968,1550.0525534903018,0.7,1.1,2.0,2.0,0.5,-0.6,2.0,0.7,1.0,0.4,-1.5,0.0
2023-05-11,EDM,VGK,4,1,1,2023-05-11|EDM|VGK|4|1,2022,1606.6960199650064,1598.3796137661523,48.31640619885411,1606.6960199650064,1598.3796137661523,1613.1596984748394,1591.9159352563192,0.6,0.6,2.0,2.0,0.8,1.2,2.0,0.7,1.2,0.7,0.9,0.0
2023-05-12,DAL,SEA,5,2,1,2023-05-12|DAL|SEA|5|2,2022,1566.4885520924934,1541.79353936877,64.69501272372327,1566.4885520924934,1541.79353936877,1572.607918182137,1535.6741732791265,0.6,0.6,2.0,2.0,0.5,-0.2,2.0,0.7,1.5,0.6,0.1,0.0
2023-05-12,TOR,FLA,2,3,0,2023-05-12|TOR|FLA|2|3,2022,1578.625245527596,1578.6120562122258,40.013189315370255,1578.625245527596,1578.6120562122258,1570.2652900488417,1586.97201169098,0.5,-0.1,2.0,2.0,0.7,0.4,2.0,0.4,0.3,0.9,1.9,0.0
2023-05-13,SEA,DAL,6,3,1,2023-05-13|SEA|DAL|6|3,2022,1535.6741732791265,1572.607918182137,3.0662550969896074,1535.6741732791265,1572.607918182137,1543.107984560565,1565.1741069006985,0.5,-0.4,1.0,1.0,0.7,1.0,1.0,0.5,0.7,0.7,0.9,0.0
2023-05-13,VGK,EDM,4,3,1,2023-05-13|VGK|EDM|4|3,2022,1591.9159352563192,1613.1596984748394,18.756236781479856,1591.9159352563192,1613.1596984748394,1599.011442208142,1606.0641915230167,0.7,0.6,2.0,2.0,0.6,0.6,2.0,0.7,1.1,0.8,1.6,0.0
2023-05-15,EDM,VGK,2,5,0,2023-05-15|EDM|VGK|2|5,2022,1606.0641915230167,1599.011442208142,47.052749314874745,1606.0641915230167,1599.011442208142,1597.5546407813579,1607.5209929498008,0.6,0.6,2.0,2.0,0.7,0.5,2.0,0.7,1.4,0.6,0.5,0.0
2023-05-16,DAL,SEA,2,1,1,2023-05-16|DAL|SEA|2|1,2022,1565.1741069006985,1543.107984560565,62.06612234013346,1565.1741069006985,1543.107984560565,1571.3483745097228,1536.9337169515406,0.6,0.3,3.0,3.0,0.6,0.1,3.0,0.8,2.0,0.6,0.2,0.0
2023-05-19,CAR,FLA,2,3,0,2023-05-19|CAR|FLA|2|3,2022,1604.3439315126968,1586.97201169098,57.3719198217168,1604.3439315126968,1586.97201169098,1595.6165944379215,1595.6993487657553,0.7,1.1,8.0,7.0,0.7,0.2,7.0,0.8,1.2,0.9,1.9,0.0
2023-05-20,VGK,DAL,4,3,1,2023-05-20|VGK|DAL|4|3,2022,1607.5209929498008,1571.3483745097228,76.17261844007794,1607.5209929498008,1571.3483745097228,1613.4025238630343,1565.4668435964893,0.8,1.2,5.0,5.0,0.7,0.8,4.0,0.7,0.7,0.6,0.3,1.0
2023-05-21,CAR,FLA,1,2,0,2023-05-21|CAR|FLA|1|2,2022,1595.6165944379215,1595.6993487657553,39.917245672166246,1595.6165944379215,1595.6993487657553,1587.2586829048023,1604.0572602988746,0.6,0.9,2.0,2.0,0.8,0.5,2.0,0.8,1.5,0.9,1.7,0.0
2023-05-21,VGK,DAL,3,2,1,2023-05-21|VGK|DAL|3|2,2022,1613.4025238630343,1565.4668435964893,87.93568026654498,1613.4025238630343,1565.4668435964893,1619.0438005988015,1559.8255668607221,0.8,1.0,1.0,1.0,0.6,0.6,1.0,0.8,1.1,0.5,-0.1,0.0
2023-05-23,FLA,CAR,1,0,1,2023-05-23|FLA|CAR|1|0,2022,1604.0572602988746,1587.2586829048023,56.798577394072254,1604.0572602988746,1587.2586829048023,1610.3419716170124,1580.9739715866644,0.9,1.0,2.0,2.0,0.6,1.2,2.0,0.4,-0.2,0.5,0.1,0.0
2023-05-24,DAL,VGK,0,4,0,2023-05-24|DAL|VGK|0|4,2022,1559.8255668607221,1619.0438005988015,-19.218233738079334,1559.8255668607221,1619.0438005988015,1552.7400031874092,1626.1293642721143,0.5,0.1,3.0,3.0,0.8,1.0,3.0,0.8,1.7,0.6,0.7,0.0
2023-05-25,FLA,CAR,4,3,1,2023-05-25|FLA|CAR|4|3,2022,1610.3419716170124,1580.9739715866644,69.36800003034796,1610.3419716170124,1580.9739715866644,1616.36412805913,1574.9518151445468,0.9,1.0,2.0,2.0,0.5,0.8,2.0,0.5,0.0,0.4,-0.3,0.0
2023-05-26,DAL,VGK,3,2,1,2023-05-26|DAL|VGK|3|2,2022,1552.7400031874092,1626.1293642721143,-33.389361084705115,1552.7400031874092,1626.1293642721143,1560.9585597329874,1617.9108077265362,0.4,-0.6,2.0,2.0,0.8,1.2,2.0,0.7,1.0,0.7,1.2,0.0
2023-05-28,VGK,DAL,2,4,0,2023-05-28|VGK|DAL|2|4,2022,1617.9108077265362,1560.9585597329874,96.95224799354878,1617.9108077265362,1560.9585597329874,1608.3706087271255,1570.498758732398,0.7,0.8,2.0,2.0,0.5,-0.4,2.0,0.8,0.9,0.5,0.1,0.0
2023-05-30,DAL,VGK,0,6,0,2023-05-30|DAL|VGK|0|6,2022,1570.498758732398,1608.3706087271255,2.1281500052725733,1570.498758732398,1608.3706087271255,1562.9528194962047,1615.9165479633189,0.5,-0.4,2.0,2.0,0.6,0.4,2.0,0.7,1.0,0.6,1.0,0.0
2023-06-04,VGK,FLA,5,2,1,2023-06-04|VGK|FLA|5|2,2022,1615.9165479633189,1616.36412805913,39.55241990418881,1615.9165479633189,1616.36412805913,1622.5664097113786,1609.7142663110703,0.7,1.4,5.0,5.0,0.9,0.9,7.0,0.7,0.4,0.9,1.1,-2.0
2023-06-06,VGK,FLA,7,2,1,2023-06-06|VGK|FLA|7|2,2022,1622.5664097113786,1609.7142663110703,52.85214340030825,1622.5664097113786,1609.7142663110703,1628.93422423198,1603.346451790469,0.7,1.3,2.0,2.0,0.8,0.5,2.0,0.7,0.4,0.8,0.6,0.0
2023-06-09,FLA,VGK,3,2,1,2023-06-09|FLA|VGK|3|2,2022,1603.346451790469,1628.93422423198,14.412227558489121,1603.346451790469,1628.93422423198,1610.5355171745991,1621.7451588478498,0.7,-0.2,3.0,3.0,0.8,2.1,3.0,0.5,0.0,0.7,1.7,0.0
2023-06-11,FLA,VGK,2,3,0,2023-06-11|FLA|VGK|2|3,2022,1610.5355171745991,1621.7451588478498,28.790358326749356,1610.5355171745991,1621.7451588478498,1602.4154459551978,1629.865230067251,0.7,-0.2,2.0,2.0,0.7,1.9,2.0,0.5,-0.4,0.7,1.7,0.0
2023-06-14,VGK,FLA,9,3,1,2023-06-14|VGK|FLA|9|3,2022,1629.865230067251,1602.4154459551978,67.4497841120533,1629.865230067251,1602.4154459551978,1635.9272297180307,1596.3534463044182,0.7,1.7,3.0,3.0,0.6,-0.4,3.0,0.8,1.3,0.8,0.3,0.0
2023-10-10,TBL,NSH,5,3,1,2023-10-10|TBL|NSH|5|3,2023,1511.766516536491,1512.5788377813565,39.187678755134584,1511.766516536491,1512.5788377813565,1518.424151612781,1505.9212027050664,0.3,-0.6,164.0,7.0,0.6,0.3,7.0,0.4,0.8,0.5,-1.0,0.0
2023-10-11,BOS,CHI,3,1,1,2023-10-11|BOS|CHI|3|1,2023,1597.8799147356542,1427.605237315248,210.2746774204063,1597.8799147356542,1427.605237315248,1601.3242672385838,1424.1608848123183,0.6,0.7,164.0,7.0,0.2,-1.6,7.0,0.6,0.3,0.3,-1.8,0.0
2023-10-11,CAR,OTT,5,3,1,2023-10-11|CAR|OTT|5|3,2023,1544.9710890867282,1493.2014670584492,91.76962202827895,1544.9710890867282,1493.2014670584492,1550.5349017552933,1487.6376543898841,0.5,0.8,139.0,7.0,0.4,-0.5,7.0,0.7,1.3,0.1,-2.0,0.0
2023-10-11,PIT,CHI,2,4,0,2023-10-11|PIT|CHI|2|4,2023,1490.823640986092,1424.1608848123183,106.66275617377369,1490.823640986092,1424.1608848123183,1481.0908496384163,1433.893676159994,0.5,0.0,181.0,7.0,0.2,-1.6,7.0,0.6,0.6,0.3,-1.8,0.0
2023-10-11,TOR,MTL,6,5,1,2023-10-11|TOR|MTL|6|5,2023,1542.159174029305,1442.5465329459246,139.61264108338037,1542.159174029305,1442.5465329459246,1546.7977733913053,1437.9079335839242,0.5,0.2,152.0,7.0,0.3,-1.0,7.0,0.3,-0.1,0.2,-1.6,0.0
2023-10-11,VGK,SEA,4,1,1,2023-10-11|VGK|SEA|4|1,2023,1581.5563378308184,1522.1602301709245,99.39610765989391,1581.5563378308184,1522.1602301709245,1586.9673817611535,1516.7491862405893,0.7,2.2,119.0,7.0,0.5,-0.1,7.0,0.8,1.6,0.5,-0.2,0.0
2023-10-12,BUF,NYR,1,5,0,2023-10-12|BUF|NYR|1|5,2023,1512.3735741694943,1531.6656545032888,20.7079196662055,1512.3735741694943,1531.6656545032888,1504.4270863690906,1539.6121423036925,0.7,0.5,181.0,7.0,0.4,0.2,7.0,0.4,-1.6,0.5,0.5,0.0
2023-10-12,CBJ,PHI,2,4,0,2023-10-12|CBJ|PHI|2|4,2023,1427.920016098279,1448.5341826373308,19.385833460948106,1427.920016098279,1448.5341826373308,1420.0019729843984,1456.4522257512112,0.2,-2.7,181.0,7.0,0.3,-1.4,7.0,0.4,-1.7,0.1,-2.6,0.0
2023-10-12,CGY,WPG,5,3,1,2023-10-12|CGY|WPG|5|3,2023,1488.3441393826017,1502.3330803356862,26.011059046915534,1488.3441393826017,1502.3330803356862,1495.2836922288873,1495.3935274894006,0.6,0.5,182.0,7.0,0.4,-0.1,7.0,0.5,0.4,0.4,-0.9,0.0
2023-10-12,LAK,COL,2,5,0,2023-10-12|LAK|COL|2|5,2023,1527.4269647570782,1553.6861123964286,13.74085236064957,1527.4269647570782,1553.6861123964286,1519.6304991713275,1561.4825779821792,0.4,-0.4,165.0,7.0,0.5,0.3,7.0,0.5,0.8,0.9,1.7,0.0
2023-10-12,NJD,DET,4,3,1,2023-10-12|NJD|DET|4|3,2023,1530.031532094181,1463.5456199526843,106.48591214149678,1530.031532094181,1463.5456199526843,1535.302220420517,1458.2749316263485,0.5,-0.3,154.0,7.0,0.4,-1.0,7.0,0.7,1.5,0.3,-1.0,0.0
2023-10-12,VAN,EDM,8,1,1,2023-10-12|VAN|EDM|8|1,2023,1497.2703927382395,1558.5327844688147,-21.262391730575246,1497.2703927382395,1558.5327844688147,1505.228806217875,1550.5743709891792,0.5,-0.3,181.0,7.0,0.5,0.1,7.0,0.6,0.8,0.7,1.2,0.0
2023-10-13,DAL,STL,2,1,1,2023-10-13|DAL|STL|2|1,2023,1537.7716916977229,1482.9851058211957,94.78658587652717,1537.7716916977229,1482.9851058211957,1543.274855843372,1477.4819416755465,0.5,-0.5,136.0,7.0,0.4,-0.7,7.0,0.6,0.3,0.5,-0.1,0.0
2023-10-13,MIN,FLA,2,0,1,2023-10-13|MIN|FLA|2|0,2023,1516.572292391978,1557.812067782651,-1.2397753906730031,1516.572292391978,1557.812067782651,1524.099054981511,1550.285305193118,0.4,-0.6,167.0,7.0,0.6,-0.9,7.0,0.5,0.4,0.7,-0.6,0.0
2023-10-13,NJD,ARI,3,4,0,2023-10-13|NJD|ARI|3|4,2023,1535.302220420517,1430.549065476128,144.75315494438905,1535.302220420517,1430.549065476128,1524.8465439938664,1441.0047419027785,0.5,-0.3,1.0,1.0,0.1,-2.4,7.0,0.7,1.5,0.1,-1.6,-6.0
2023-10-13,NSH,SEA,3,0,1,2023-10-13|NSH|SEA|3|0,2023,1505.9212027050664,1516.7491862405893,29.17201646447711,1505.9212027050664,1516.7491862405893,1512.7929497935856,1509.87743915207,0.5,0.0,3.0,3.0,0.4,-0.5,2.0,0.5,0.2,0.4,-0.8,1.0
2023-10-13,SJS,VGK,1,4,0,2023-10-13|SJS|VGK|1|4,2023,1403.9226845643027,1586.9673817611535,-143.04469719685085,1403.9226845643027,1586.9673817611535,1399.347148460428,1591.5429178650284,0.3,-1.2,182.0,7.0,0.7,2.4,2.0,0.2,-1.9,0.7,1.6,5.0
2023-10-13,WSH,PIT,0,4,0,2023-10-13|WSH|PIT|0|4,2023,1457.8340877586234,1481.0908496384163,16.743238120207025,1457.8340877586234,1481.0908496384163,1449.9729354425979,1488.9520019544418,0.2,-1.1,183.0,7.0,0.4,-0.3,2.0,0.3,-0.3,0.3,-1.2,5.0
2023-10-14,BOS,NSH,3,2,1,2023-10-14|BOS|NSH|3|2,2023,1601.3242672385838,1512.7929497935856,128.5313174449982,1601.3242672385838,1512.7929497935856,1606.1697041891662,1507.9475128430033,0.6,0.7,3.0,3.0,0.6,0.5,1.0,0.6,0.4,0.5,-0.9,2.0
2023-10-14,CBJ,NYR,5,3,1,2023-10-14|CBJ|NYR|5|3,2023,1420.0019729843984,1539.6121423036925,-79.61016931929407,1420.0019729843984,1539.6121423036925,1429.1910389455193,1530.4230763425717,0.2,-2.5,2.0,2.0,0.4,0.2,2.0,0.4,-1.7,0.5,0.8,0.0
2023-10-14,DET,TBL,6,4,1,2023-10-14|DET|TBL|6|4,2023,1458.2749316263485,1518.424151612781,-20.149219986432627,1458.2749316263485,1518.424151612781,1466.2094005271713,1510.4896827119583,0.3,-1.4,2.0,2.0,0.4,0.1,4.0,0.4,-1.1,0.3,-1.3,-2.0
2023-10-14,MTL,CHI,3,2,1,2023-10-14|MTL|CHI|3|2,2023,1437.9079335839242,1433.893676159994,44.0142574239303,1437.9079335839242,1433.893676159994,1444.462859776508,1427.3387499674102,0.2,-1.7,3.0,3.0,0.3,-1.1,3.0,0.3,-0.8,0.3,-1.7,0.0
2023-10-14,NYI,BUF,3,2,1,2023-10-14|NYI|BUF|3|2,2023,1500.4598859320563,1504.4270863690906,36.03279956296569,1500.4598859320563,1504.4270863690906,1507.1848322413714,1497.7021400597755,0.5,0.7,169.0,7.0,0.7,0.2,2.0,0.6,1.4,0.6,0.2,5.0
2023-10-14,OTT,PHI,5,2,1,2023-10-14|OTT|PHI|5|2,2023,1487.6376543898841,1456.4522257512112,71.18542863867287,1487.6376543898841,1456.4522257512112,1493.6221409298043,1450.467739211291,0.4,-0.5,3.0,3.0,0.3,-1.3,2.0,0.7,1.6,0.2,-1.7,1.0
2023-10-14,PIT,CGY,5,2,1,2023-10-14|PIT|CGY|5|2,2023,1488.9520019544418,1495.2836922288873,33.668309725554536,1488.9520019544418,1495.2836922288873,1495.727479551281,1488.508214632048,0.5,0.4,1.0,1.0,0.7,0.8,2.0,0.5,0.0,0.6,0.3,-1.0
2023-10-14,TOR,MIN,7,4,1,2023-10-14|TOR|MIN|7|4,2023,1546.7977733913053,1524.099054981511,62.69871840979431,1546.7977733913053,1524.099054981511,1552.9588162677535,1517.9380121050629,0.5,-0.2,3.0,3.0,0.4,-0.6,1.0,0.4,0.1,0.4,-1.0,2.0
2023-10-14,WPG,FLA,6,4,1,2023-10-14|WPG|FLA|6|4,2023,1495.3935274894006,1550.285305193118,-14.891777703717253,1495.3935274894006,1550.285305193118,1503.2147956369342,1542.4640370455843,0.4,-0.1,2.0,2.0,0.5,-1.2,1.0,0.5,0.6,0.6,-0.9,1.0
2023-10-15,EDM,VAN,3,4,0,2023-10-15|EDM|VAN|3|4,2023,1550.5743709891792,1505.228806217875,85.34556477130423,1550.5743709891792,1505.228806217875,1541.2682219215792,1514.534955285475,0.5,-0.5,3.0,3.0,0.5,0.2,3.0,0.6,1.0,0.7,0.4,0.0
2023-10-15,LAK,CAR,5,6,0,2023-10-15|LAK|CAR|5|6,2023,1519.6304991713275,1550.5349017552933,9.095597416034252,1519.6304991713275,1550.5349017552933,1511.9341997606966,1558.2312011659242,0.4,-0.4,3.0,3.0,0.5,0.9,4.0,0.5,0.6,0.4,-0.1,-1.0
2023-10-15,OTT,TBL,5,2,1,2023-10-15|OTT|TBL|5|2,2023,1493.6221409298043,1510.4896827119583,23.13245821784608,1493.6221409298043,1510.4896827119583,1500.6235232470513,1503.4883003947114,0.4,-0.5,1.0,1.0,0.4,0.2,1.0,0.7,1.4,0.3,-1.4,0.0
2023-10-15,SJS,COL,1,2,0,2023-10-15|SJS|COL|1|2,2023,1399.347148460428,1561.4825779821792,-122.13542952175135,1399.347148460428,1561.4825779821792,1394.3801631598917,1566.4495632827154,0.3,-1.3,2.0,2.0,0.6,0.7,3.0,0.2,-1.7,0.9,1.9,-1.0
2023-10-15,STL,SEA,2,1,1,2023-10-15|STL|SEA|2|1,2023,1477.4819416755465,1509.87743915207,7.6045025234764125,1477.4819416755465,1509.87743915207,1484.8178115016394,1502.5415693259772,0.4,-0.7,2.0,2.0,0.4,-0.5,2.0,0.5,-0.1,0.4,-0.8,0.0
2023-10-15,VGK,ANA,4,1,1,2023-10-15|VGK|ANA|4|1,2023,1591.5429178650284,1403.180086564244,228.36283130078436,1591.5429178650284,1403.180086564244,1594.7187844110254,1400.004220018247,0.7,2.3,2.0,2.0,0.0,-2.4,7.0,0.8,1.6,0.3,-1.5,-5.0
2023-10-16,ANA,CAR,6,3,1,2023-10-16|ANA|CAR|6|3,2023,1400.004220018247,1558.2312011659242,-118.22698114767718,1400.004220018247,1558.2312011659242,1409.9622059314684,1548.2732152527028,0.0,-2.4,1.0,1.0,0.5,0.6,1.0,0.1,-1.6,0.5,0.1,0.0
2023-10-16,CBJ,DET,0,4,0,2023-10-16|CBJ|DET|0|4,2023,1429.1910389455193,1466.2094005271713,2.981638418347984,1429.1910389455193,1466.2094005271713,1421.6266766864248,1473.7737627862657,0.3,-2.2,2.0,2.0,0.3,-1.3,2.0,0.4,-1.6,0.3,-0.9,0.0
2023-10-16,NJD,FLA,3,4,0,2023-10-16|NJD|FLA|3|4,2023,1524.8465439938664,1542.4640370455843,22.38250694828207,1524.8465439938664,1542.4640370455843,1516.8640460450126,1550.446534994438,0.4,-0.6,3.0,3.0,0.4,-1.5,2.0,0.6,1.0,0.5,-1.2,1.0
2023-10-16,NYR,ARI,2,1,1,2023-10-16|NYR|ARI|2|1,2023,1530.4230763425717,1441.0047419027785,129.41833443979317,1530.4230763425717,1441.0047419027785,1535.2517793857908,1436.1760388595594,0.4,0.1,2.0,2.0,0.2,-2.1,3.0,0.5,1.7,0.2,-1.4,-1.0
2023-10-16,TOR,CHI,1,4,0,2023-10-16|TOR|CHI|1|4,2023,1552.9588162677535,1427.3387499674102,165.6200663003433,1552.9588162677535,1427.3387499674102,1542.131882754464,1438.1656834806997,0.5,0.0,2.0,2.0,0.3,-1.0,2.0,0.5,0.7,0.3,-1.6,0.0
2023-10-16,WSH,CGY,3,2,1,2023-10-16|WSH|CGY|3|2,2023,1449.9729354425979,1488.508214632048,1.4647208105498066,1449.9729354425979,1488.508214632048,1457.4413170895675,1481.0398329850784,0.1,-2.0,3.0,3.0,0.6,0.3,2.0,0.3,-0.6,0.6,0.3,1.0
2023-10-17,BUF,TBL,3,2,1,2023-10-17|BUF|TBL|3|2,2023,1497.7021400597755,1503.4883003947114,34.21383966506414,1497.7021400597755,1503.4883003947114,1504.4659531223404,1496.7244873321465,0.6,0.0,3.0,3.0,0.4,0.0,2.0,0.4,-1.9,0.3,-1.2,1.0
2023-10-17,MTL,MIN,2,5,0,2023-10-17|MTL|MIN|2|5,2023,1444.462859776508,1517.9380121050629,-33.47515232855494,1444.462859776508,1517.9380121050629,1437.6832512322749,1524.717620649296,0.2,-1.7,3.0,3.0,0.3,-1.1,3.0,0.4,-0.6,0.3,-1.4,0.0
2023-10-17,NYI,ARI,1,0,1,2023-10-17|NYI|ARI|1|0,2023,1507.1848322413714,1436.1760388595594,111.00879338181198,1507.1848322413714,1436.1760388595594,1512.3668606355056,1430.9940104654252,0.5,0.3,3.0,3.0,0.2,-2.1,1.0,0.7,1.9,0.1,-1.7,2.0
2023-10-17,PHI,VAN,2,0,1,2023-10-17|PHI|VAN|2|0,2023,1450.467739211291,1514.534955285475,-24.06721607418399,1450.467739211291,1514.534955285475,1458.4864424368388,1506.5162520599272,0.3,-1.5,3.0,3.0,0.6,0.4,2.0,0.6,0.4,0.7,0.4,1.0
2023-10-18,DET,PIT,6,3,1,2023-10-18|DET|PIT|6|3,2023,1473.7737627862657,1495.727479551281,18.046283234984685,1473.7737627862657,1495.727479551281,1480.8845524027242,1488.6166899348225,0.4,-0.5,2.0,2.0,0.5,0.5,4.0,0.4,-1.0,0.3,-0.9,-2.0
2023-10-18,NSH,EDM,1,6,0,2023-10-18|NSH|EDM|1|6,2023,1507.9475128430033,1541.2682219215792,6.679290921424126,1507.9475128430033,1541.2682219215792,1500.3033465182884,1548.912388246294,0.5,-0.1,4.0,4.0,0.4,-0.7,3.0,0.6,0.6,0.6,0.3,1.0
2023-10-18,OTT,WSH,6,1,1,2023-10-18|OTT|WSH|6|1,2023,1500.6235232470513,1457.4413170895675,83.18220615748373,1500.6235232470513,1457.4413170895675,1506.3614312022255,1451.7034091343933,0.4,-0.3,3.0,3.0,0.2,-1.8,2.0,0.7,1.4,0.3,-0.8,1.0
2023-10-18,SEA,COL,1,4,0,2023-10-18|SEA|COL|1|4,2023,1502.5415693259772,1566.4495632827154,-23.90799395673821,1502.5415693259772,1566.4495632827154,1495.5568517977983,1573.4342808108943,0.3,-0.7,3.0,3.0,0.6,0.6,3.0,0.6,1.2,0.9,1.6,0.0
2023-10-18,SJS,CAR,3,6,0,2023-10-18|SJS|CAR|3|6,2023,1394.3801631598917,1548.2732152527028,-113.8930520928111,1394.3801631598917,1548.2732152527028,1389.2543038593662,1553.3990745532283,0.2,-1.7,3.0,3.0,0.4,-0.2,2.0,0.2,-1.5,0.5,-0.1,1.0
2023-10-18,VGK,DAL,3,2,1,2023-10-18|VGK|DAL|3|2,2023,1594.7187844110254,1543.274855843372,91.4439285676533,1594.7187844110254,1543.274855843372,1600.2891607613528,1537.7044794930446,0.8,2.7,3.0,3.0,0.5,-0.7,5.0,0.8,1.7,0.5,-0.2,-2.0
2023-10-18,WPG,LAK,1,5,0,2023-10-18|WPG|LAK|1|5,2023,1503.2147956369342,1511.9341997606966,31.280595876237612,1503.2147956369342,1511.9341997606966,1495.0413682919238,1520.107627105707,0.4,-0.1,4.0,4.0,0.4,-0.4,3.0,0.6,1.0,0.5,0.0,1.0
2023-10-19,BUF,CGY,3,4,0,2023-10-19|BUF|CGY|3|4,2023,1504.4659531223404,1481.0398329850784,63.42612013726193,1504.4659531223404,1481.0398329850784,1495.61179993548,1489.8939861719389,0.6,-0.2,2.0,2.0,0.5,0.1,3.0,0.5,-1.2,0.5,0.1,-1.0
2023-10-19,FLA,TOR,3,1,1,2023-10-19|FLA|TOR|3|1,2023,1550.446534994438,1542.131882754464,48.314652239974066,1550.446534994438,1542.131882754464,1556.910250643652,1535.66816710525,0.4,-1.5,3.0,3.0,0.4,-0.4,3.0,0.5,-0.4,0.8,0.8,0.0
2023-10-19,NYR,NSH,1,4,0,2023-10-19|NYR|NSH|1|4,2023,1535.2517793857908,1500.3033465182884,74.94843286750233,1535.2517793857908,1500.3033465182884,1526.1585249263749,1509.3966009777043,0.5,0.3,3.0,3.0,0.5,-0.2,1.0,0.5,1.1,0.4,-1.1,2.0
2023-10-19,PHI,EDM,4,1,1,2023-10-19|PHI|EDM|4|1,2023,1458.4864424368388,1548.912388246294,-50.42594580945524,1458.4864424368388,1548.912388246294,1467.0673945648068,1540.331436118326,0.4,-1.0,2.0,2.0,0.4,-0.5,1.0,0.7,0.8,0.6,0.6,1.0
